objid,ra,dec,z,class
1237648721230495987,179.455768890464,-0.0794030079920809,0.1058079,GALAXY
1237674650465337512,179.456534214872,0.0345574351420958,0.126528,GALAXY
1237648721230495989,179.456818203457,-0.135718322020145,0.1072953,GALAXY
1237648722304237769,179.458943853815,0.82375884886871,0.06520312,GALAXY
1237674650465337517,179.460637423488,0.0609952899162417,0.1690283,GALAXY
1237674651002208410,179.463081305421,0.498439499324731,0.2356698,GALAXY
1237674649391595608,179.466511120913,-0.689391600199124,0.125621,GALAXY
1237648721230495996,179.466560542473,-0.165688486449166,0.1645578,GALAXY
1237674651539079348,179.467765315649,0.857951268715337,0.1059072,GALAXY
1237648721767366893,179.468089467256,0.334517960557805,0.2702594,GALAXY
1237674651539079359,179.476357901558,0.913595674681991,0.1302767,GALAXY
1237648720156754089,179.476362614438,-0.970021952859868,0.1473231,GALAXY
1237648721767366810,179.478462502384,0.225801069209152,0.1081782,GALAXY
1237648720156754092,179.47928420153,-0.910149338994273,0.1643923,GALAXY
1237648721767366706,179.481125508073,0.284449699552284,0.2605557,QSO
1237648721230823702,180.216637721368,-0.0706521473697471,0.1080858,GALAXY
1237648720693952670,180.217639713177,-0.458138709412039,0.1511658,GALAXY
1237648722304565279,180.221230906184,0.813847609229611,0.0816094,GALAXY
1237648720157081634,180.221467866254,-0.921373926160009,0.1088364,GALAXY
1237648722304565409,180.235083396245,0.793088943402644,0.08141252,GALAXY
1237674651539406976,180.237906749558,0.845836615692868,0.1473342,GALAXY
1237648722304565416,180.239494867744,0.787705140042923,0.10045,GALAXY
1237648720693755918,179.689293428393,-0.454379058425512,0.09484052,GALAXY
1237674651539144971,179.69036947963,0.988962185150108,0.06391491,GALAXY
1237674649928532846,179.695232722278,-0.281762623895508,0.08443831,GALAXY
1237674650465730736,180.441059331577,0.169640319885449,0.1628341,GALAXY
1237648721767825414,180.441466237826,0.245500547257824,0.1044149,GALAXY
1237648720694083665,180.443170347732,-0.487592216268361,0.1678391,GALAXY
1237648722304696440,180.450954020446,0.693903908659069,0.1251869,GALAXY
1237648722304696860,180.457962724531,0.638310285323542,0.09966375,GALAXY
1237648721230954664,180.466267822745,-0.094326118042671,0.07979167,GALAXY
1237648720694083696,180.496629144401,-0.427449686104098,0.1202664,GALAXY
1237674651002667276,180.502569292289,0.582931257738175,0.07806252,GALAXY
1237674651002667347,180.508952542546,0.551684417640796,0.2571225,GALAXY
1237648721230954703,180.51043458586,-0.0117462327311806,0.1666348,GALAXY
1237674649392119930,180.676341619399,-0.805899755589208,0.09901275,GALAXY
1237674651539603629,180.677326627104,0.887726663365252,0.09460832,GALAXY
1237648720694149293,180.682063715888,-0.465998593518867,0.08277161,GALAXY
1237674649391857829,180.058667277199,-0.777421225538849,0.1793873,QSO
1237674649928728729,180.060048978977,-0.302321195704728,0.09473002,GALAXY
1237674649391857891,180.06017449068,-0.774428384819103,0.1792205,GALAXY
1237674650465599597,180.060964053243,0.0388345869214607,0.1064584,GALAXY
1237674650465599608,180.062659527151,0.126634834143587,0.1782645,GALAXY
1237674651002470604,180.066097653283,0.628488998416803,0.08581226,GALAXY
1237674649391857893,180.066693632099,-0.742712984144324,0.08254186,GALAXY
1237648721230757940,180.067720963921,-0.143700357019084,0.08019324,GALAXY
1237648721767629004,180.069830871219,0.405080779233047,0.07740269,GALAXY
1237674651539669109,180.823507525485,0.899252376796191,0.07829393,GALAXY
1237674651539669113,180.825047266409,0.919911784241853,0.07848636,GALAXY
1237648721767628902,180.129445679152,0.324195718365507,0.2470216,GALAXY
1237648721767629060,180.130015981604,0.374693837608184,0.08103441,GALAXY
1237648720693952587,180.137932307361,-0.543522149346502,0.08375306,GALAXY
1237648720693952589,180.138283520507,-0.591523474572793,0.08261096,GALAXY
1237674649391857874,180.139428566104,-0.734070679246824,0.06273219,GALAXY
1237648721230823502,180.139902543654,-0.193455324282186,0.08101622,GALAXY
1237648720693952601,180.143770456399,-0.552372782072934,0.08400331,GALAXY
1237674651539341455,180.145774247763,0.921543635498194,0.08602432,GALAXY
1237674651002470708,180.148207793632,0.540518334283245,0.2823618,GALAXY
1237648720693952615,180.150094955626,-0.526905429617928,0.08266269,GALAXY
1237648720157081698,180.151337225782,-0.979024699232339,0.06035833,GALAXY
1237674650465665131,180.157009720669,0.0238998897844396,0.09491483,GALAXY
1237648720693428376,179.000059337094,-0.576022344156225,0.06444607,GALAXY
1237648721230299286,179.001632930438,-0.103675249413656,0.06476804,GALAXY
1237674651538882680,179.002422063729,0.840808810830149,0.06563144,GALAXY
1237674650465140885,179.003302022296,0.00371163931913636,0.1061513,GALAXY
1237648720156557484,179.005979711608,-0.931549536819225,0.1210058,GALAXY
1237674649391399264,179.007141220952,-0.794908378836384,0.1697208,GALAXY
1237674649928269977,179.007201745006,-0.217993033404619,0.1083817,GALAXY
1237674649928269978,179.010504320717,-0.218641958996794,0.1133218,GALAXY
1237648722304106617,179.188130481931,0.742289993685177,0.07797883,GALAXY
1237674651538948161,179.188815410639,0.966276619292056,0.06234867,GALAXY
1237648720156623035,179.192043400098,-0.873253315069872,0.126,GALAXY
1237674650465206439,179.195834633189,0.0342457520523714,0.2263903,GALAXY
1237648721230364945,179.198446681872,-0.0621863209965106,0.1700602,GALAXY
1237674649391465039,179.20015028903,-0.645819220463501,0.2490373,GALAXY
1237674651002077368,179.202726460485,0.446046437337904,0.06093347,GALAXY
1237648721230364951,179.208529442493,-0.162343166229985,0.1050387,GALAXY
1237648720156623101,179.209916692728,-0.888545404172635,0.1275946,GALAXY
1237674650465206450,179.210095815069,0.163693628273378,0.09527272,GALAXY
1237674651002602165,180.412104703365,0.583883387180768,0.1318482,GALAXY
1237674649928859871,180.416705393478,-0.415043747869497,0.1690468,GALAXY
1237674651539472546,180.41729677616,0.860752374454319,0.1106062,GALAXY
1237648721230889235,180.419930056269,-0.202359670589442,0.1729795,GALAXY
1237674650465730728,180.431103873335,0.183121723172314,0.1043577,GALAXY
1237648721230954604,180.431930484993,-0.18722175037369,0.1637342,GALAXY
1237648721230954603,180.431949416238,-0.184488527758499,0.1669385,GALAXY
1237648721230364770,179.221362946357,-0.107662033363521,0.1320113,GALAXY
1237674650465206467,179.224551140678,0.193419501637373,0.1668172,GALAXY
1237648722304106654,179.228718199236,0.72389892731,0.07795306,GALAXY
1237648720156623059,179.22975100212,-0.984142290438884,0.1261027,GALAXY
1237648721230430324,179.236127565259,-0.0867852531458146,0.1289537,GALAXY
1237674649391464519,179.241198667967,-0.740523337483755,0.1259422,GALAXY
1237648722304172229,179.241255711141,0.711672923881666,0.07653059,GALAXY
1237648721767563389,179.895765767824,0.343291107701103,0.1080196,GALAXY
1237674650465534131,179.897807901212,0.185588862599279,0.1786593,GALAXY
1237648721767563397,179.898219585019,0.240869730918738,0.2011528,GALAXY
1237648720693821757,179.901350492543,-0.47829260806889,0.1747471,GALAXY
1237674651002405003,179.909543634786,0.485230760254888,0.06903249,GALAXY
1237648721767563415,179.915777588215,0.391723530688949,0.06927862,GALAXY
1237648721767563422,179.921720374046,0.259619546557451,0.07601459,GALAXY
1237648720693821516,179.923439565495,-0.531649711836704,0.1782399,GALAXY
1237648722304303378,179.571853317114,0.767273537112532,0.07802294,GALAXY
1237674649391661241,179.57356011876,-0.634171882191338,0.1209793,GALAXY
1237648722304303393,179.581459795877,0.700738509381145,0.2018754,GALAXY
1237648720693690548,179.582698577848,-0.434571436649249,0.1248179,GALAXY
1237648721767432325,179.585792031902,0.351116819875138,0.08671796,GALAXY
1237648721230561471,179.586876675198,-0.0847505304450485,0.10595,GALAXY
1237674651002274018,179.588754555794,0.618363490741919,0.2718964,GALAXY
1237648722304303397,179.589799393555,0.665528649874847,0.07714342,GALAXY
1237648721230561324,179.590184465208,-0.028475679372524,0.2584586,GALAXY
1237648721230561375,179.595521607156,-0.0600737361521783,0.1070096,GALAXY
1237674650465403041,179.595909224273,0.175288632551207,0.1083771,GALAXY
1237674650465403044,179.596135085021,0.0816718878923715,0.1639157,GALAXY
1237648721767432338,179.596818426032,0.407531872220194,0.07684836,GALAXY
1237674651002273886,179.597273673697,0.50099759483452,0.08100663,GALAXY
1237674651002273889,179.597491831558,0.551893184121083,0.0764087,GALAXY
1237674651002273920,179.634383286645,0.598248380601315,0.07641793,GALAXY
1237674650465403058,179.634482901463,0.0541681205704415,0.05694351,GALAXY
1237648721230561564,179.640151220282,-0.0838038534628712,0.1066886,GALAXY
1237648721767432442,179.643587938093,0.23559472414255,0.191315,GALAXY
1237648722304303594,179.643885843841,0.733131815188157,0.1996435,GALAXY
1237648722304303484,179.646642918932,0.767597644994565,0.0863431,GALAXY
1237674649391661340,179.648355001189,-0.73889805826102,0.1242363,GALAXY
1237648721767432251,179.649996157002,0.342632063623472,0.1396517,GALAXY
1237648722304303496,179.652413089863,0.643678259238182,0.130873,GALAXY
1237674649391661347,179.654723056726,-0.787792137225404,0.08062554,GALAXY
1237648720693690602,179.657253397678,-0.470187132164294,0.08380923,GALAXY
1237674651002536168,180.273748772955,0.459705692018677,0.0617091,GALAXY
1237648721230823776,180.275790063606,-0.117109162313243,0.1651028,GALAXY
1237648722304565436,180.276161797799,0.799428464991694,0.08490854,GALAXY
1237648721230823777,180.276699144051,-0.114819189103526,0.1648915,GALAXY
1237674649928794312,180.278032412847,-0.320063060042104,0.1002161,GALAXY
1237648721230889104,180.293699266259,-0.0334770609912084,0.165309,GALAXY
1237648721230889322,180.30036909437,-0.0158975646155673,0.1087424,GALAXY
1237648720694018167,180.393637887057,-0.494671298923283,0.1198591,GALAXY
1237648721767760039,180.393710440849,0.374530859044174,0.104207,GALAXY
1237648721230889227,180.394051913852,-0.0874951775764017,0.1629927,GALAXY
1237674651539472433,180.400137857266,0.981687019576786,0.08509616,GALAXY
1237674650465730714,180.40687958608,0.0847718637599791,0.1309347,GALAXY
1237648720694018183,180.40962746563,-0.463624609870548,0.168108,GALAXY
1237674650465796146,180.467161746374,0.0694338356004253,0.1624981,GALAXY
1237674649392054382,180.47454300936,-0.72682016875363,0.07745789,GALAXY
1237674651002667263,180.481313796681,0.590522644826438,0.07536303,GALAXY
1237674649928925349,180.481962769616,-0.348772673530635,0.1205678,GALAXY
1237648722304696467,180.483828324919,0.830159649935925,0.1112607,GALAXY
1237674651539538015,180.483998138895,0.963744527749012,0.2426698,GALAXY
1237674651002667268,180.49066026541,0.613360551407882,0.0786062,GALAXY
1237674649928925366,180.491838835918,-0.320079092939298,0.09395093,GALAXY
1237674649928925378,180.493562791921,-0.387420025003653,0.09399267,GALAXY
1237648720156688532,179.276451558667,-0.977204616613808,0.07698749,GALAXY
